elapsed_time,event_name,name,level,page,room_coor_x,room_coor_y,screen_coor_x,screen_coor_y,hover_duration,text,fqid,room_fqid,text_fqid,fullscreen,hq,music,level_group,session_level
5925242,navigate_click,undefined,16,,-355.626344371663,-221.5278040108194,307.0,510.0,,,confrontation,tunic.historicalsociety.cage,,0,0,1,13-22,2
5926912,cutscene_click,basic,16,,-682.1139622865054,-209.01496984787,316.0,504.0,,undefined,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5929848,cutscene_click,basic,16,,-972.6632406477312,-141.90454007908718,186.0,446.0,,Hey!,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5930698,cutscene_click,basic,16,,-973.6159148324092,-141.8960045241843,186.0,446.0,,What are you doing down here?,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5931364,cutscene_click,basic,16,,-973.7959113715054,-141.89439183186354,186.0,446.0,,GRRRRRRR,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5933382,cutscene_click,basic,16,,-973.8695916142184,-141.89373168827296,186.0,446.0,,GAH! And what is THAT doing out of its cage?!,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5934350,cutscene_click,basic,16,,-973.871163302289,-141.89371760661732,186.0,446.0,,I'm here to rescue my friend!,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5935281,cutscene_click,basic,16,,-1165.654542679271,-133.5272785605867,186.0,446.0,,What's going on here?,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5936515,cutscene_click,basic,16,,-1203.75388454807,-131.86521679864106,186.0,446.0,,"Thanks for coming, Boss.",confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5937247,cutscene_click,basic,16,,-1207.0528065420328,-131.7213032339215,186.0,446.0,,I told you!,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5938214,cutscene_click,basic,16,,-1208.0227639871182,-131.6789894011592,186.0,446.0,,I captured a badger in our museum!,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5939348,cutscene_click,basic,16,,-1208.1975095355338,-131.67136622763846,186.0,446.0,,He's been eating my lunch every day this week!,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5939998,cutscene_click,basic,16,,-1208.215026611496,-131.6706020553271,186.0,446.0,,What?!,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5940648,cutscene_click,basic,16,,-1208.2203668327345,-131.670369091263,186.0,446.0,,\u00f0\u0178\u02dc\u0090,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5941481,cutscene_click,basic,16,,-1208.2221981087987,-131.67028920290343,186.0,446.0,,Teddy! Did you really eat his lunch?,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5942732,cutscene_click,basic,16,,-1208.2225577920367,-131.67027351193013,186.0,446.0,,\u00f0\u0178\u02dc\u0090,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5943047,cutscene_click,basic,16,,-1208.2226796587684,-131.6702681955644,186.0,446.0,,Did you steal Gramps's paperwork too?!,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5943747,cutscene_click,basic,16,,-1208.22270070181,-131.67026727757388,186.0,446.0,,\u00f0\u0178\u02dc\u0090,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5944499,cutscene_click,basic,16,,-1208.2227067538354,-131.67026701355778,186.0,446.0,,And my homework?!?!,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5945402,cutscene_click,basic,16,,-1208.2227081463388,-131.67026695281058,186.0,446.0,,\u00f0\u0178\u02dc\u0090,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5945681,cutscene_click,basic,16,,-1208.2227085768277,-131.67026693403076,186.0,446.0,,See?!,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5946381,cutscene_click,basic,16,,-1208.2227087478466,-131.6702669265702,186.0,446.0,,That thing's a monster!,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5947282,cutscene_click,basic,16,,-1208.2227088010454,-131.6702669242494,186.0,446.0,,I don't have time for this.,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5950062,cutscene_click,basic,16,,-1208.2227088133775,-131.67026692371144,186.0,446.0,,"Jolie- keep your badger under control, or he'll have to go.",confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5949780,cutscene_click,basic,16,,-1208.2227088136408,-131.67026692369996,186.0,446.0,,YEAH!,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5950447,cutscene_click,basic,16,,-1208.2227088137338,-131.67026692369592,186.0,446.0,,"And you, Frank-",confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5951242,cutscene_click,basic,16,,-1208.222708813761,-131.67026692369473,186.0,446.0,,YEAH!,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5951814,cutscene_click,basic,16,,-1208.2227088137695,-131.6702669236943,186.0,446.0,,Wait- me?,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5955348,cutscene_click,basic,16,,-1119.6937831939365,-79.46090053250961,264.0,400.0,,You can't just steal Jolie's pet. Don't you know badgers are protected animals?,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5957297,cutscene_click,basic,16,,-1119.6937831939365,-79.46090053250961,264.0,400.0,,"Besides, he looks friendly to me.",confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5958402,cutscene_click,basic,16,,-1119.6937831939365,-79.46090053250961,264.0,400.0,,Wha?!,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5958931,cutscene_click,basic,16,,-1119.6937831939365,-79.46090053250961,264.0,400.0,,Ugh. Fine.,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5959847,cutscene_click,basic,16,,-1119.6937831939365,-79.46090053250961,264.0,400.0,,\u00f0\u0178\u02dc\u009d,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5960798,cutscene_click,basic,16,,-1119.6937831939365,-79.46090053250961,264.0,400.0,,"Alright, Jolie. Back to work.",confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5964030,cutscene_click,basic,16,,-991.4403396677656,-30.65649281901096,377.0,357.0,,Your grampa is waiting for you in the collection room.,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5964748,cutscene_click,basic,16,,-694.5382220505263,-38.035412539471366,377.0,357.0,,"Come on, Teddy.",confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5965465,cutscene_click,basic,16,,-610.9741010335906,-40.11223484523119,377.0,357.0,,Let's go help Gramps!,confrontation,tunic.historicalsociety.cage,tunic.historicalsociety.cage.confrontation,0,0,1,13-22,2
5967025,notebook_click,open,17,4.0,-1300.5872671679988,-324.57991762386405,61.0,607.0,,,,tunic.historicalsociety.cage,,0,0,1,13-22,2
5968780,notebook_click,close,17,4.0,-453.6420241273116,317.77744275148103,826.0,41.0,,,,tunic.historicalsociety.cage,,0,0,1,13-22,2
5969580,navigate_click,undefined,17,,-911.6812403815048,-49.959440144010685,423.0,365.0,,,,tunic.historicalsociety.cage,,0,0,1,13-22,2
5970280,navigate_click,undefined,17,,-1262.9999444292334,-132.26322964173718,150.0,438.0,,,,tunic.historicalsociety.cage,,0,0,1,13-22,2
5971232,navigate_click,undefined,17,,-1516.396536541084,-172.7150684630605,43.0,472.0,,,,tunic.historicalsociety.cage,,0,0,1,13-22,2
5971782,navigate_click,undefined,17,,-1674.30742891255,-175.38792402416527,43.0,472.0,,,,tunic.historicalsociety.cage,,0,0,1,13-22,2
5972281,navigate_click,undefined,17,,-1776.936664349733,-176.25318372624542,43.0,472.0,,,,tunic.historicalsociety.cage,,0,0,1,13-22,2
5972430,navigate_click,undefined,17,,-1803.71691254188,-176.40751049798553,43.0,472.0,,,,tunic.historicalsociety.cage,,0,0,1,13-22,2
5973732,navigate_click,undefined,17,,-1911.1508671672248,-150.67342335200138,27.0,449.0,,,tobasement,tunic.historicalsociety.cage,,0,0,1,13-22,2
5974780,cutscene_click,basic,17,,188.84412475865173,-3.5699755878479245,654.0,320.0,,undefined,savedteddy,tunic.historicalsociety.basement,tunic.historicalsociety.basement.savedteddy,0,0,1,13-22,2
5977581,cutscene_click,basic,17,,135.8744277889547,319.8239638060915,616.0,88.0,,undefined,savedteddy,tunic.historicalsociety.basement,tunic.historicalsociety.basement.savedteddy,0,0,1,13-22,2
5980664,cutscene_click,basic,17,,-92.7316328171058,142.79366077578845,452.0,215.0,,undefined,savedteddy,tunic.historicalsociety.basement,tunic.historicalsociety.basement.savedteddy,0,0,1,13-22,2
5986616,cutscene_click,basic,17,,-85.7619358474089,-46.78209679996916,457.0,351.0,,undefined,savedteddy,tunic.historicalsociety.basement,tunic.historicalsociety.basement.savedteddy,0,0,1,13-22,2
5991598,cutscene_click,basic,17,,-128.97405705953008,-219.630581648454,426.0,475.0,,undefined,savedteddy,tunic.historicalsociety.basement,tunic.historicalsociety.basement.savedteddy,0,0,1,13-22,2
5992964,cutscene_click,basic,17,,410.4804883950154,-459.3881574060298,813.0,647.0,,undefined,savedteddy,tunic.historicalsociety.basement,tunic.historicalsociety.basement.savedteddy,0,0,1,13-22,2
5994864,cutscene_click,basic,17,,-308.7922388777119,-230.7820967999692,297.0,483.0,,undefined,savedteddy,tunic.historicalsociety.basement,tunic.historicalsociety.basement.savedteddy,0,0,1,13-22,2
5995865,cutscene_click,basic,17,,383.99563991016686,-449.630581648454,794.0,640.0,,undefined,savedteddy,tunic.historicalsociety.basement,tunic.historicalsociety.basement.savedteddy,0,0,1,13-22,2
6007363,cutscene_click,basic,17,,-487.21648130195433,-35.63058164845393,169.0,343.0,,Gramps must be up in the collection room.,savedteddy,tunic.historicalsociety.basement,tunic.historicalsociety.basement.savedteddy,0,0,1,13-22,2
6008047,cutscene_click,basic,17,,-537.3982994837727,-60.7214907393631,133.0,361.0,,Let's go find him!,savedteddy,tunic.historicalsociety.basement,tunic.historicalsociety.basement.savedteddy,0,0,1,13-22,2
6009763,navigate_click,undefined,17,,-576.4286025140756,-3.5699755878479245,105.0,320.0,,,toentry,tunic.historicalsociety.basement,,0,0,1,13-22,2
6012581,navigate_click,undefined,17,,182.0425304846356,-3.8792255055480873,336.0,332.0,,,tostacks,tunic.historicalsociety.entry,,0,0,1,13-22,2
6013547,navigate_click,undefined,17,,-41.31195961540215,-122.65648384896112,262.0,402.0,,,,tunic.historicalsociety.entry,,0,0,1,13-22,2
6015062,navigate_click,undefined,17,,142.3319347312546,195.67980400306288,452.0,202.0,,,tostacks,tunic.historicalsociety.entry,,0,0,1,13-22,2
6017392,navigate_click,undefined,17,,-8.000000000000004,-314.4345448851828,432.0,627.0,,,toentry,tunic.historicalsociety.stacks,,0,0,1,13-22,2
6018663,navigate_click,undefined,17,,-103.71323057631048,-207.21529670464352,270.0,452.0,,,,tunic.historicalsociety.entry,,0,0,1,13-22,2
6019497,navigate_click,undefined,17,,-446.0776216620182,-222.22593967317184,116.0,453.0,,,,tunic.historicalsociety.entry,,0,0,1,13-22,2
6020280,navigate_click,undefined,17,,-710.2786517226689,-204.14155773845653,52.0,438.0,,,,tunic.historicalsociety.entry,,0,0,1,13-22,2
6022892,navigate_click,undefined,17,,-1008.4562311166216,-57.3713542488284,59.0,348.0,,,tocollectionflag,tunic.historicalsociety.entry,,0,0,1,13-22,2
6024762,navigate_click,undefined,17,,-23.73838663536921,-52.69920124887776,308.0,361.0,,,,tunic.historicalsociety.collection_flag,,0,0,1,13-22,2
6027730,navigate_click,undefined,17,,-254.21867795849943,-92.4517159305762,264.0,392.0,,,,tunic.historicalsociety.collection_flag,,0,0,1,13-22,2
6028797,navigate_click,undefined,17,,-181.5189041530066,13.547655941070044,356.0,317.0,,,gramps,tunic.historicalsociety.collection_flag,,0,0,1,13-22,2
6031030,person_click,basic,17,,23.812000299263143,-23.07135105953027,439.0,344.0,,Teddy! I'm sure glad to see you.,gramps,tunic.historicalsociety.collection_flag,tunic.historicalsociety.collection_flag.gramps.flag,0,0,1,13-22,2
6031696,person_click,basic,17,,27.27826191520264,-23.03964935722121,439.0,344.0,,The archivist had him locked up!,gramps,tunic.historicalsociety.collection_flag,tunic.historicalsociety.collection_flag.gramps.flag,0,0,1,13-22,2
6033079,person_click,basic,17,,28.617501872744928,-23.02740094923632,439.0,344.0,,Gadzooks! Poor critter.,gramps,tunic.historicalsociety.collection_flag,tunic.historicalsociety.collection_flag.gramps.flag,0,0,1,13-22,2
6034330,person_click,basic,17,,28.72182788222124,-23.02644680541742,439.0,344.0,,"You're becoming quite the detective, Jo.",gramps,tunic.historicalsociety.collection_flag,tunic.historicalsociety.collection_flag.gramps.flag,0,0,1,13-22,2
6035330,person_click,basic,17,,28.73175393625625,-23.02635602380744,439.0,344.0,,Notice any clues about this flag?,gramps,tunic.historicalsociety.collection_flag,tunic.historicalsociety.collection_flag.gramps.flag,0,0,1,13-22,2
6036379,person_click,basic,17,,28.73337682178076,-23.02634118123655,439.0,344.0,,Well... it looks hand-stitched.,gramps,tunic.historicalsociety.collection_flag,tunic.historicalsociety.collection_flag.gramps.flag,0,0,1,13-22,2
6037314,person_click,basic,17,,28.73360526647246,-23.026339091929263,439.0,344.0,,"Aha! Good catch, Jo.",gramps,tunic.historicalsociety.collection_flag,tunic.historicalsociety.collection_flag.gramps.flag,0,0,1,13-22,2
6038497,person_click,basic,17,,28.7336501395578,-23.02633868152943,439.0,344.0,,"Go on, tell the boss what you found!",gramps,tunic.historicalsociety.collection_flag,tunic.historicalsociety.collection_flag.gramps.flag,0,0,1,13-22,2
6040457,notebook_click,open,18,5.0,-512.4784654105123,-411.66270226610914,63.0,614.0,,,,tunic.historicalsociety.collection_flag,,0,0,1,13-22,2
6042279,notebook_click,close,18,5.0,536.8397165724093,365.61002500812486,792.0,74.0,,,,tunic.historicalsociety.collection_flag,,0,0,1,13-22,2
6042929,navigate_click,undefined,18,,89.18820142485296,-96.43542953729352,481.0,395.0,,,,tunic.historicalsociety.collection_flag,,0,0,1,13-22,2
6043997,navigate_click,undefined,18,,-48.13233163101772,-126.20484857580196,386.0,414.0,,,,tunic.historicalsociety.collection_flag,,0,0,1,13-22,2
6044679,navigate_click,undefined,18,,-143.60033565702938,-16.884344995034304,338.0,337.0,,,gramps,tunic.historicalsociety.collection_flag,,0,0,1,13-22,2
6045529,person_click,basic,18,,-144.26506367105958,86.73089752701424,326.0,267.0,,Why don't you go talk to the boss?,gramps,tunic.historicalsociety.collection_flag,tunic.historicalsociety.collection_flag.gramps.recap,0,0,1,13-22,2
6046396,person_click,basic,18,,-136.04087491923772,87.5862035486084,326.0,267.0,,She's right outside.,gramps,tunic.historicalsociety.collection_flag,tunic.historicalsociety.collection_flag.gramps.recap,0,0,1,13-22,2
6046930,navigate_click,undefined,18,,-134.6948581525111,87.7261877197515,326.0,267.0,,,gramps,tunic.historicalsociety.collection_flag,,0,0,1,13-22,2
6048513,person_click,basic,18,,237.4027507652997,-24.470207264866385,584.0,345.0,,Why don't you go talk to the boss?,gramps,tunic.historicalsociety.collection_flag,tunic.historicalsociety.collection_flag.gramps.recap,0,0,1,13-22,2
6049246,person_click,basic,18,,264.7829980619884,-31.663873704332005,603.0,350.0,,She's right outside.,gramps,tunic.historicalsociety.collection_flag,tunic.historicalsociety.collection_flag.gramps.recap,0,0,1,13-22,2
6049963,navigate_click,undefined,18,,345.39737382167795,-43.17816045322108,659.0,358.0,,,,tunic.historicalsociety.collection_flag,,0,0,1,13-22,2
6050612,navigate_click,undefined,18,,546.6090161563864,-50.19347560297425,778.0,363.0,,,,tunic.historicalsociety.collection_flag,,0,0,1,13-22,2
6051696,navigate_click,undefined,18,,660.7934449274512,-57.67981245522412,805.0,368.0,,,toentry,tunic.historicalsociety.collection_flag,,0,0,1,13-22,2
6053064,navigate_click,undefined,18,,100.22210337112256,7.780746028884647,801.0,317.0,,,groupconvo_flag,tunic.historicalsociety.entry,,0,0,1,13-22,2
6058596,cutscene_click,basic,18,,150.6965110110877,59.32843160138064,407.0,297.0,,"I'm telling you, Boss. Taxidermy is the way to go!",groupconvo_flag,tunic.historicalsociety.entry,tunic.historicalsociety.entry.groupconvo_flag,0,0,1,13-22,2
6060662,cutscene_click,basic,18,,294.43537656000336,22.52486022464429,494.0,320.0,,"Nonsense. I want live animals at the exhibit, not stuffed ones.",groupconvo_flag,tunic.historicalsociety.entry,tunic.historicalsociety.entry.groupconvo_flag,0,0,1,13-22,2
6061562,cutscene_click,basic,18,,294.47453511056733,22.537126257145523,494.0,320.0,,"Ah, Jolie! I'm glad you're here.",groupconvo_flag,tunic.historicalsociety.entry,tunic.historicalsociety.entry.groupconvo_flag,0,0,1,13-22,2
6062596,cutscene_click,basic,18,,294.48248584453245,22.53961674670196,494.0,320.0,,I'm putting you in charge of the flag case.,groupconvo_flag,tunic.historicalsociety.entry,tunic.historicalsociety.entry.groupconvo_flag,0,0,1,13-22,2
6064232,cutscene_click,basic,18,,294.48381187350424,22.540032112292124,494.0,320.0,,"Make sure to get some old photos for the exhibit, like last time!",groupconvo_flag,tunic.historicalsociety.entry,tunic.historicalsociety.entry.groupconvo_flag,0,0,1,13-22,2
6065232,cutscene_click,basic,18,,294.4838885778878,22.54005613918917,494.0,320.0,,Wait! Can't I do it?,groupconvo_flag,tunic.historicalsociety.entry,tunic.historicalsociety.entry.groupconvo_flag,0,0,1,13-22,2
6066080,cutscene_click,basic,18,,294.48390083936465,22.54005997997668,494.0,320.0,,The symbol on the flag looks sort of like a deer hoof.,groupconvo_flag,tunic.historicalsociety.entry,tunic.historicalsociety.entry.groupconvo_flag,0,0,1,13-22,2
6074062,cutscene_click,basic,18,,118.62063052568912,58.36406073601234,386.0,298.0,,It could be an early design for the Wisconsin state flag!,groupconvo_flag,tunic.historicalsociety.entry,tunic.historicalsociety.entry.groupconvo_flag,0,0,1,13-22,2
6075779,cutscene_click,basic,18,,118.62063054774887,58.36406074292234,386.0,298.0,,"Wells, you already have a job to do.",groupconvo_flag,tunic.historicalsociety.entry,tunic.historicalsociety.entry.groupconvo_flag,0,0,1,13-22,2
